,EquipNr,Maschinenstandort,EquipTyp_Gruppiert,NC_Mittel,Strahl_Mittel,Strahl/NC,type,top_NC_Mittel,top_Strahl_Mittel,top_Strahl/NC
171,A0221E0456,JP,TruLaser 3030 fiber (L49),4292.997272727273,1047.35090909091,24.396728964738998,fiber,47.91508718726308,15.895880717715443,49.355572403335856
172,A0221E0457,HR,TruLaser 3030 fiber (L49),4448.231451612905,2631.826612903228,59.165685093767806,fiber,50.4422542330048,62.87591609805408,66.868840030326
173,A0221E0458,FR,TruLaser 3030 fiber (L49),5600.208035714283,1918.0098214285708,34.248903062115204,fiber,72.17589082638362,42.00151630022745,74.82941622441243
174,A0221E0459,IT,TruLaser 3030 fiber (L49),4258.333333333333,2493.5583333333325,58.55714285714284,fiber,47.258023755370225,59.0851655294415,63.229719484457924
175,A0221E0460,CH,TruLaser 3030 fiber (L49),1517.9575757575758,769.3757575757575,50.68493150684931,fiber,1.3646702047005306,8.71872630780895,8.946171341925705
176,A0221E0461,IT,TruLaser 3030 fiber (L49),5791.909649122809,3948.915789473685,68.17985826266735,fiber,75.73919636087945,87.46525145312106,90.3209502148092
177,A0221E0462,IT,TruLaser 3030 fiber (L49),4872.632258064517,3248.5588709677395,66.66948579161021,fiber,58.90826383623958,76.90169320192065,78.99924184988627
178,A0221E0463,IT,TruLaser 3030 fiber (L49),2518.140983606556,1076.2713114754094,42.74070905807434,fiber,14.607025524387169,16.75511751326762,21.07657316148598
179,A0221E0464,IL,TruLaser 3030 fiber (L49),6113.9527777777785,3991.680555555551,65.28805014759038,fiber,81.07151882739448,87.99595653272681,91.83725044225423
180,A0221E0465,CZ,TruLaser 3030 fiber (L49),3259.5513888888877,1975.0555555555557,60.59286447478929,fiber,28.152640889562804,43.94743492544857,45.51427849380843
181,A0221E0466,ES,TruLaser 3030 fiber (L49),5586.617000000006,4324.0819999999985,77.40072390858357,fiber,71.64518574677786,91.81197877179682,92.41849886277483
182,A0221E0467,HR,TruLaser 3030 fiber (L49),4274.88,3663.87,85.70696721311475,fiber,47.58655547131665,83.69977255496589,83.7250442254233
183,A0221E0468,NZ,TruLaser 3030 fiber (L49),4736.626470588231,1250.4470588235283,26.399528579846788,fiber,56.077836745008845,22.08743997978266,57.796310336113216
184,A0221E0469,PL,TruLaser 3030 fiber (L49),2128.707547169811,1686.2311320754727,79.21384665156914,fiber,6.772807682587825,34.9001769016932,34.95072024260804
185,A0221E0470,VN,TruLaser 3030 fiber (L49),2875.4512820512828,1109.8807692307696,38.59848977997657,fiber,21.78417993429366,17.867071013393982,26.231993934799092
186,A0221E0471,KR,TruLaser 3030 fiber (L49),3380.1654545454553,1711.9163636363623,50.64593395374401,fiber,30.3512762193581,35.633055344958294,40.839019459186254
187,A0221E0472,CZ,TruLaser 3030 fiber (L49),2837.5763636363617,1135.9463636363635,40.03227466205156,fiber,20.748041445539556,18.877937831690673,25.751832196108154
188,A0221E0473,AE,TruLaser 3030 fiber (L49),6760.834166666665,3983.0625000000014,58.91377309086987,fiber,88.50138994187516,87.94541319181198,94.54131918119788
189,A0221E0474,DE,TruLaser 3030 fiber (L49),5482.043859649125,1623.1614035087734,29.608690573531142,fiber,69.59818043972706,33.03007328784433,71.64518574677786
190,A0221E0475,FR,TruLaser 3030 fiber (L49),3785.3646551724096,779.8413793103456,20.6014862595801,fiber,38.18549406115744,8.946171341925705,39.12054586808188
191,A0221E0476,GB,TruLaser 3030 fiber (L49),3577.5839999999985,1331.3739999999998,37.21433235390141,fiber,34.16729845842809,24.134445286833454,38.16022239070003
192,A0221E0477,IL,TruLaser 3030 fiber (L49),5045.43275862069,2619.9448275862055,51.92705864744178,fiber,61.890320950214814,62.49684104119282,72.40333586050038
193,A0221E0478,PH,TruLaser 3030 fiber (L49),2276.2211111111114,1520.1033333333332,66.7818836190001,fiber,9.704321455648227,30.224917867071014,30.502906242102597
194,A0221E0479,CZ,TruLaser 3030 fiber (L49),6824.56960784314,4280.161764705883,62.716947890558615,fiber,89.4364417487996,91.48344705585039,95.90598938589841
195,A0221E0480,DE,TruLaser 3030 fiber (L49),1910.1254237288144,989.5211864406784,51.80399015416505,fiber,3.6896638867829097,14.253222137983329,14.708112206216825
196,A0221E0482,IT,TruLaser 3030 fiber (L49),3692.6081632653054,1835.0561224489797,49.69539256031632,fiber,36.41647712913824,39.80288097043214,46.24715693707354
197,A0221E0484,DE,TruLaser 3030 fiber (L49),3978.982075471697,1251.2613207547167,31.446769475742947,fiber,42.33004801617387,22.112711650240087,45.008845084660095
198,A0221E0485,IT,TruLaser 3030 fiber (L49),4781.149038461535,2078.815384615385,43.47940982162523,fiber,57.1897902451352,47.23275208491281,63.48243618903209
199,A0221E0486,FR,TruLaser 3030 fiber (L49),6239.9357142857125,2712.098979591836,43.4635724432666,fiber,83.19433914581754,65.40308314379581,87.26307808946171
200,A0221E0487,CN,TruLaser 3030 fiber (L49),5945.03888888889,1560.4425925925932,26.24781135593606,fiber,78.77179681576952,31.36214303765479,79.95956532726814
201,A0221E0489,FR,TruLaser 3030 fiber (L49),7070.134883720932,3280.3313953488373,46.39701291840752,fiber,91.96360879454132,77.40712661106899,94.89512256760172
202,A0221E0490,IT,TruLaser 3030 fiber (L49),2468.295283018869,654.2452830188679,26.505956865042812,fiber,13.166540308314381,6.090472580237545,14.859742228961338
203,A0221E0491,DE,TruLaser 3030 fiber (L49),6134.993000000006,4524.248000000001,73.74495781820774,fiber,81.526408895628,93.68208238564569,94.81930755622946
204,A0221E0492,CZ,TruLaser 3030 fiber (L49),2413.919565217391,1028.1891304347823,42.59417526789822,fiber,12.15567349001769,15.264088956280006,18.776851149861002
205,A0221E0493,IT,TruLaser 3030 fiber (L49),4775.129090909094,2408.6018181818204,50.44055924618508,fiber,57.11397523376295,56.73490017690169,67.02047005307051
206,A0221E0494,DE,TruLaser 3030 fiber (L49),1860.283333333333,936.9549999999999,50.366252452583396,fiber,3.361132170836484,12.787465251453128,13.267626990144038
207,A0221E0495,DE,TruLaser 3030 fiber (L49),3848.6442307692287,1884.803846153847,48.97318985956598,fiber,39.72706595905989,41.14227950467526,49.077584028304265
208,A0221E0497,CZ,TruLaser 3030 fiber (L49),5462.157407407407,3680.6870370370398,67.38522460091578,fiber,69.16856204195096,84.10411928228456,86.5049279757392
209,A0221E0498,BE,TruLaser 3030 fiber (L49),4614.838392857147,1121.6580357142861,24.305467282459773,fiber,53.550669699267125,18.372504422542335,55.016426585797326
210,A0221E0499,ES,TruLaser 3030 fiber (L49),1946.3962962962976,1466.9620370370374,75.36810668148351,fiber,4.169825625473848,28.683345969168556,28.70861763962597
211,A0221E0500,DE,TruLaser 3030 fiber (L49),3824.2266666666683,2927.178333333331,76.54301348943743,fiber,39.12054586808188,70.05307050796057,70.33105888299217
212,A0221E0501,IT,TruLaser 3030 fiber (L49),1890.6170454545468,1100.8068181818176,58.224737835110275,fiber,3.563305534495825,17.513267626990142,17.79125600202174
213,A0221E0502,HU,TruLaser 3030 fiber (L49),5117.664999999996,2322.555833333335,45.38311580248681,fiber,63.07808946171342,54.081374778872885,70.15415718979024
214,A0221E0503,AE,TruLaser 3030 fiber (L49),3862.0244444444447,1754.4333333333336,45.42781534842694,fiber,39.8786959818044,37.14935557240333,47.33383876674249
215,A0221E0504,PL,TruLaser 3030 fiber (L49),4946.873076923076,3825.129807692308,77.3241954707986,fiber,60.09603234773819,86.32802628253728,86.75764468031338
216,A0221E0505,CZ,TruLaser 3030 fiber (L49),5609.64444444444,4711.0685185185175,83.9815885868518,fiber,72.47915087187263,95.07202426080364,95.35001263583523
217,A0221E0506,TW,TruLaser 3030 fiber (L49),2859.4228070175445,1949.7403508771918,68.18650064943785,fiber,21.43037654788982,42.9618397776093,43.44200151630023
218,A0221E0507,AE,TruLaser 3030 fiber (L49),1261.8571428571427,513.7809523809523,40.71625344352617,fiber,0.5559767500631807,2.6282537275713906,2.931513773060402
219,A0221E0508,AT,TruLaser 3030 fiber (L49),5942.8636363636415,4846.425757575755,81.5503443141633,fiber,78.7465251453121,95.98180439727066,96.36087945413192
220,A0221E0509,NL,TruLaser 3030 fiber (L49),4831.687500000001,3202.2666666666673,66.27636134718287,fiber,58.20065706343189,75.86555471316655,78.11473338387668
221,A0221E0510,DE,TruLaser 3030 fiber (L49),2776.6978260869582,1524.827173913044,54.91512830770987,fiber,19.509729593126096,30.376547889815527,32.34773818549405
222,A0221E0511,RU,TruLaser 3030 fiber (L49),3399.940566037736,1326.5339622641516,39.016386801434116,fiber,30.705079605761938,23.9070002527167,35.228708617639626
223,A0221E0512,FI,TruLaser 3030 fiber (L49),4537.877966101696,2552.834745762712,56.256134802050376,fiber,52.185999494566595,60.50037907505686,66.03487490523123
224,A0221E0513,JP,TruLaser 3030 fiber (L49),4540.600000000002,2539.312765957449,55.924608332763235,fiber,52.21127116502401,60.22239070002527,65.88324488248674
225,A0221E0514,FR,TruLaser 3030 fiber (L49),5266.56979166667,1365.4802083333343,25.927316305462107,fiber,65.70634318928481,25.195855446044973,67.22264341672985
226,A0221E0515,CN,TruLaser 3030 fiber (L49),4347.771276595746,2069.317021276596,47.59489148879163,fiber,48.8248673237301,46.95476370988122,57.619408642911296
227,A0221E0516,CZ,TruLaser 3030 fiber (L49),4071.980555555557,3052.616666666667,74.96638613614857,fiber,44.17487995956533,72.60550922415972,72.90876926964873
228,A0221E0517,DK,TruLaser 3030 fiber (L49),2023.4035714285712,1066.842857142856,52.72516428295317,fiber,5.2565074551427955,16.477129138236037,17.134192570128874
229,A0221E0518,GB,TruLaser 3030 fiber (L49),2025.4298245614023,850.1938596491227,41.97597217831175,fiber,5.28177912560021,10.411928228455906,12.05458680818802
230,A0221E0519,PL,TruLaser 3030 fiber (L49),4337.201960784318,3158.323529411769,72.81937889838622,fiber,48.6732373009856,74.7788728834976,75.43593631539045
231,A0221E0520,CZ,TruLaser 3030 fiber (L49),7255.713333333331,3842.9633333333336,52.96465222348918,fiber,93.5557240333586,86.5049279757392,96.68941117007834
232,A0221E0521,IT,TruLaser 3030 fiber (L49),4043.4315789473676,1778.222368421053,43.978050171037644,fiber,43.568359868587315,38.134950720242614,50.61915592620672
233,A0221E0522,DE,TruLaser 3030 fiber (L49),7101.412962962962,5033.755555555555,70.88385905465343,fiber,92.29214051048774,97.29593126105635,98.48369977255497
234,A0221E0524,JP,TruLaser 3030 fiber (L49),5105.214444444447,1992.2511111111114,39.02384773041418,fiber,62.9011877685115,44.37705332322467,67.27318675764468
235,A0221E0525,ES,TruLaser 3030 fiber (L49),3984.86960784314,2469.0460784313705,61.96052371630228,fiber,42.456406368460954,58.45337376800607,61.157442506949714
236,A0221E0526,GB,TruLaser 3030 fiber (L49),3099.458333333332,1056.8777777777777,34.09878966306838,fiber,25.625473843821084,16.173869092747026,28.658074298711142
237,A0221E0527,ES,TruLaser 3030 fiber (L49),4762.337499999999,3732.4508928571427,78.37434648126353,fiber,56.709628506444275,85.11498610058125,85.41824614607026
238,A0221E0528,FR,TruLaser 3030 fiber (L49),4377.590999999999,1998.6670000000001,45.65677789450866,fiber,49.38084407379327,44.70558503917109,56.96234521101845
239,A0221E0529,ES,TruLaser 3030 fiber (L49),4968.562499999999,2828.7500000000005,56.93296602387513,fiber,60.47510740459944,67.93025018953753,74.09653778114733
240,A0221E0530,TR,TruLaser 3030 fiber (L49),3834.513793103447,2201.9568965517237,57.424670124072755,fiber,39.474349254485716,50.5938842557493,54.66262319939348
241,A0221E0531,PL,TruLaser 3030 fiber (L49),5669.342222222221,2339.001111111111,41.25701041547443,fiber,73.3131159969674,54.58680818802123,78.11473338387668
242,A0221E0532,ES,TruLaser 3030 fiber (L49),5246.917441860467,3155.127906976743,60.132981735233635,fiber,65.32726813242355,74.67778620166793,80.01010866818297
243,A0221E0533,TW,TruLaser 3030 fiber (L49),1634.186111111112,586.6361111111105,35.897754063779566,fiber,1.7942886024766267,4.4730856709628455,5.382865807429866
244,A0221E0534,CZ,TruLaser 3030 fiber (L49),4295.306481481482,3619.3805555555564,84.26361590633707,fiber,47.9403588577205,82.91635077078595,83.04270912307304
245,A0221E0535,DE,TruLaser 3030 fiber (L49),2078.7480000000014,1445.4729999999993,69.53574940300595,fiber,5.964114227950461,27.849380844073792,28.001010866818305
246,A0221E0536,IT,TruLaser 3030 fiber (L49),3739.2387755102072,2029.3255102040825,54.27108649747,fiber,37.14935557240333,45.69118018701036,50.16426585797321
247,A0221E0537,IT,TruLaser 3030 fiber (L49),7029.546774193549,2195.416129032259,31.23126141064939,fiber,91.48344705585039,50.2906242102603,92.74703057872125
248,A0221E0538,DE,TruLaser 3030 fiber (L49),6107.638372093024,4723.269767441861,77.33381512932053,fiber,80.99570381602224,95.19838261309073,95.95653272681324
249,A0221E0539,PL,TruLaser 3030 fiber (L49),4260.611818181817,2627.203636363637,61.66259092537503,fiber,47.30856709628506,62.774829416224414,65.75688653019965
250,A0221E0540,IT,TruLaser 3030 fiber (L49),4829.334210526316,3263.804385964911,67.58290571091395,fiber,58.12484205205964,77.15440990649482,78.99924184988627
251,A0221E0541,IT,TruLaser 3030 fiber (L49),2825.0999999999995,1948.021590909091,68.95407564012217,fiber,20.495324740965387,42.91129643669447,43.31564316401314
252,A0221E0542,PL,TruLaser 3030 fiber (L49),5781.4741379310335,3963.081896551723,68.54794818765646,fiber,75.51175132676269,87.59160980540814,90.34622188526662
253,A0221E0543,DE,TruLaser 3030 fiber (L49),2721.0750000000007,1718.4929999999993,63.15492957746475,fiber,18.625221127116504,35.80995703816022,36.64392216325499
254,A0221E0544,EG,TruLaser 3030 fiber (L49),2686.9214285714293,1691.8122448979593,62.96470849158603,fiber,17.841799342936568,35.10235026535254,35.88577204953248
255,A0221E0545,IT,TruLaser 3030 fiber (L49),5568.148000000005,4907.352,88.13257118884044,fiber,71.31665403083144,96.46196613596159,96.51250947687642
256,A0221E0546,DE,TruLaser 3030 fiber (L49),2805.8766666666666,1392.8400000000001,49.640100598386965,fiber,20.040434672731863,26.02982057113975,29.214051048774323
257,A0221E0547,FR,TruLaser 3030 fiber (L49),6474.491666666668,3329.234523809525,51.420786298170505,fiber,85.9236795552186,78.34217841799344,91.20545868081881
258,A0221E0548,FR,TruLaser 3030 fiber (L49),4566.004,533.7760000000002,11.690221909573452,fiber,52.69143290371493,3.0073287844326444,52.86833459691685
259,A0221E0549,CN,TruLaser 3030 fiber (L49),5276.504411764702,1602.8867647058823,30.377815303859556,fiber,65.83270154157191,32.600454890068235,68.10715188273944
260,A0221E0550,CZ,TruLaser 3030 fiber (L49),6712.273958333338,5745.784375000002,85.60116006389413,fiber,88.1223148850139,99.34293656810715,99.36820823856456
261,A0221E0551,FR,TruLaser 3030 fiber (L49),5961.8839285714275,3939.4580357142813,66.07740242702519,fiber,79.12560020217336,87.3894364417488,91.20545868081881
262,A0221E0552,SE,TruLaser 3030 fiber (L49),6997.049999999998,2671.669642857143,38.18280050674418,fiber,91.23073035127622,64.01314126863787,93.37882234015669
263,A0221E0553,IT,TruLaser 3030 fiber (L49),6929.56224489796,4079.4336734693884,58.87000548227934,fiber,90.52312357846854,89.38589840788477,95.72908769269648
264,A0221E0554,IT,TruLaser 3030 fiber (L49),2892.0166666666664,1341.0708333333334,46.37147665124107,fiber,22.1379833206975,24.437705332322466,29.466767753348506
265,A0221E0555,LB,TruLaser 3030 fiber (L49),2586.253125000003,1217.1989583333336,47.064185116579885,fiber,15.820065706343186,21.27874652514531,24.21026029820571
266,A0221E0556,DE,TruLaser 3030 fiber (L49),3408.187500000001,1931.6795454545447,56.6776195691858,fiber,30.80616628759161,42.43113469800354,45.387920141521356
267,A0221E0557,GB,TruLaser 3030 fiber (L49),1798.2725806451622,1281.1499999999999,71.24337065409541,fiber,2.704068738943647,22.795046752590338,22.84559009350518
268,A0221E0558,IT,TruLaser 3030 fiber (L49),7301.901041666669,4745.912499999994,64.9955740692527,fiber,94.11170078342178,95.50164265857973,98.35734142026789
269,A0221E0559,IT,TruLaser 3030 fiber (L49),2310.822448979592,1441.898979591836,62.39765327831858,fiber,10.361384887541064,27.67247915087188,28.27899924184989
270,A0221E0560,IT,TruLaser 3030 fiber (L49),5220.319387755102,1487.7846938775497,28.49987871177635,fiber,64.64493303007329,29.163507707859495,66.64139499620924
271,A0221E0561,TW,TruLaser 3030 fiber (L49),5686.294444444445,1359.341111111111,23.90557021610441,fiber,73.7427343947435,25.01895375284306,74.80414455395501
272,A0221E0562,IT,TruLaser 3030 fiber (L49),3833.4683673469385,2579.954081632656,67.3007792005908,fiber,39.42380591357089,61.157442506949714,62.62319939347991
273,A0221E0563,GB,TruLaser 3030 fiber (L49),2741.0010204081636,1361.301020408163,49.664374813164095,fiber,18.9284811726055,25.094768764215317,28.127369219105375
274,A0221E0564,KR,TruLaser 3030 fiber (L49),6533.500000000002,4029.4175,61.67318435754188,fiber,86.40384129390952,88.72883497599192,93.85898407884761
275,A0221E0565,IT,TruLaser 3030 fiber (L49),1020.7574468085121,692.1021276595741,67.80279975654278,fiber,0.2274450341167551,7.025524387161994,7.076067728076822
276,A0221E0566,DE,TruLaser 3030 fiber (L49),3011.938679245283,2167.686792452831,71.96981822339092,fiber,23.9070002527167,49.45665908516553,49.86100581248421
277,A0221E0567,NL,TruLaser 3030 fiber (L49),4073.320652173912,1058.7380434782608,25.992013246323175,fiber,44.22542330048016,16.27495577457671,45.8933535506697
278,A0221E0568,SK,TruLaser 3030 fiber (L49),6682.128,4887.058,73.13625240342598,fiber,87.66742481678038,96.28506444275966,97.37174627242861
279,A0221E0569,FR,TruLaser 3030 fiber (L49),4316.981632653063,3385.1887755102052,78.41563999033716,fiber,48.31943391458176,79.25195855446046,79.52994692949204
280,A0221E0570,KR,TruLaser 3030 fiber (L49),5334.964634146338,2194.8073170731705,41.14005373204067,fiber,66.868840030326,50.24008086934547,71.87263078089462
281,A0221E0571,IT,TruLaser 3030 fiber (L49),5604.95377358491,3277.6999999999994,58.47862680772108,fiber,72.27697750821329,77.33131159969673,84.07884761182714
282,A0221E0572,CZ,TruLaser 3030 fiber (L49),2860.140000000001,2173.8669999999993,76.00561510974983,fiber,21.455648218347235,49.65883244882486,49.78519080111196
283,A0221E0575,TR,TruLaser 3030 fiber (L49),5927.252380952381,4949.226190476194,83.49950149551351,fiber,78.41799342936568,96.71468284053576,96.84104119282284
